protein_id,is_curated_GO,pctl_truncated,z_truncated,moderate_truncated,category_truncated,pctl_windowed_mean,z_windowed_mean,moderate_windowed_mean,category_windowed_mean,pctl_windowed_max,z_windowed_max,moderate_windowed_max,category_windowed_max,description,pctl_delta_mean,pctl_delta_max
XP_015627166.1,False,87.325,0.9626,False,cell_death_HR,87.11,0.957,False,cell_death_HR,87.112,0.9553,False,cell_death_HR,XP_015627166.1 uncharacterized protein LOC4329352 isoform X1 [Oryza sativa Japonica Group],-0.215,-0.213
XP_015636766.1,False,88.871,1.0017,False,cell_death_HR,88.186,0.9838,False,cell_death_HR,88.658,0.9945,False,cell_death_HR,"XP_015636766.1 DNA polymerase I A, chloroplastic-like isoform X1 [Oryza sativa Japonica Group]",-0.685,-0.213
XP_015637331.1,False,89.104,0.9747,False,antimicrobial,86.288,0.9314,False,antimicrobial,88.89,0.9654,False,antimicrobial,XP_015637331.1 pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH1 [Oryza sativa Japonica Group],-2.816,-0.214
XP_015636212.1,False,99.413,1.7098,True,RLK_defense,99.883,1.8521,True,RLK_defense,99.199,1.6778,True,RLK_defense,XP_015636212.1 LOW QUALITY PROTEIN: probable leucine-rich repeat receptor-like protein kinase At5g63930 [Oryza sativa Japonica Group],0.47,-0.214
XP_015631759.1,False,97.778,1.1705,False,antimicrobial,97.731,1.2656,False,antimicrobial,97.562,1.1839,False,antimicrobial,"XP_015631759.1 protein SUPPRESSOR OF QUENCHING 1, chloroplastic isoform X1 [Oryza sativa Japonica Group]",-0.047,-0.216
XP_015621243.1,False,98.349,1.5598,False,RLK_defense,98.055,1.5213,False,RLK_defense,98.133,1.5299,False,RLK_defense,XP_015621243.1 receptor kinase-like protein Xa21 [Oryza sativa Japonica Group],-0.294,-0.216
XP_015630016.1,False,97.571,0.978,False,defense_signaling,97.268,0.9694,False,defense_signaling,97.353,0.9716,False,defense_signaling,XP_015630016.1 DNA (cytosine-5)-methyltransferase CMT1 [Oryza sativa Japonica Group],-0.303,-0.218
XP_015620661.1,False,88.282,0.9573,False,antimicrobial,88.164,0.9742,False,antimicrobial,88.063,0.9727,False,antimicrobial,XP_015620661.1 nodal modulator 1 [Oryza sativa Japonica Group],-0.118,-0.219
XP_015643402.1,False,97.722,0.9829,False,defense_signaling,94.462,0.8962,False,defense_signaling,97.501,0.9765,False,defense_signaling,XP_015643402.1 kinesin-like protein KIN-14L [Oryza sativa Japonica Group],-3.26,-0.221
XP_015631760.1,False,96.895,1.2286,False,antimicrobial,97.405,1.3181,False,antimicrobial,96.674,1.2797,False,antimicrobial,"XP_015631760.1 protein SUPPRESSOR OF QUENCHING 1, chloroplastic isoform X2 [Oryza sativa Japonica Group]",0.51,-0.221
XP_015621352.1,False,97.755,0.9841,False,defense_signaling,98.642,1.0267,False,defense_signaling,97.534,0.9777,False,defense_signaling,XP_015621352.1 protein GFS12 isoform X3 [Oryza sativa Japonica Group],0.887,-0.221
XP_015636574.1,False,97.658,1.0952,False,antimicrobial,96.669,1.1613,False,antimicrobial,97.437,1.1747,False,antimicrobial,XP_015636574.1 kinesin-like protein KIN-14I [Oryza sativa Japonica Group],-0.989,-0.221
XP_015631653.1,False,97.744,0.9836,False,defense_signaling,97.301,0.9701,False,defense_signaling,97.521,0.9772,False,defense_signaling,XP_015631653.1 protein SHOOT GRAVITROPISM 6 isoform X1 [Oryza sativa Japonica Group],-0.443,-0.223
XP_015631656.1,False,97.744,0.9836,False,defense_signaling,97.059,0.9632,False,defense_signaling,97.521,0.9772,False,defense_signaling,XP_015631656.1 protein SHOOT GRAVITROPISM 6 isoform X3 [Oryza sativa Japonica Group],-0.685,-0.223
XP_015617395.2,False,98.593,1.5975,False,RLK_defense,98.513,1.5928,False,RLK_defense,98.37,1.5659,False,RLK_defense,XP_015617395.2 receptor kinase-like protein Xa21 isoform X1 [Oryza sativa Japonica Group],-0.08,-0.223
XP_015631657.1,False,97.744,0.9836,False,defense_signaling,96.932,0.9597,False,defense_signaling,97.521,0.9772,False,defense_signaling,XP_015631657.1 protein SHOOT GRAVITROPISM 6 isoform X4 [Oryza sativa Japonica Group],-0.812,-0.223
XP_015631655.1,False,97.744,0.9836,False,defense_signaling,97.254,0.969,False,defense_signaling,97.521,0.9772,False,defense_signaling,XP_015631655.1 protein SHOOT GRAVITROPISM 6 isoform X2 [Oryza sativa Japonica Group],-0.49,-0.223
XP_015612986.2,False,97.491,1.1656,False,NBS_LRR,98.269,1.4222,False,cell_death_HR,97.264,1.2578,False,cell_death_HR,XP_015612986.2 endoribonuclease Dicer homolog 3b isoform X1 [Oryza sativa Japonica Group],0.778,-0.227
XP_015611937.1,False,97.362,0.9711,False,defense_signaling,85.818,0.7406,False,defense_signaling,97.134,0.9647,False,defense_signaling,XP_015611937.1 mediator of RNA polymerase II transcription subunit 14 isoform X1 [Oryza sativa Japonica Group],-11.544,-0.228
XP_015621349.1,False,97.373,0.9713,False,defense_signaling,97.686,0.9845,False,defense_signaling,97.145,0.9649,False,defense_signaling,XP_015621349.1 protein GFS12 isoform X2 [Oryza sativa Japonica Group],0.313,-0.228
XP_015621347.1,False,97.373,0.9713,False,defense_signaling,97.595,0.9806,False,defense_signaling,97.145,0.9649,False,defense_signaling,XP_015621347.1 protein GFS12 isoform X1 [Oryza sativa Japonica Group],0.222,-0.228
XP_015622783.1,False,97.472,0.9737,False,defense_signaling,97.513,0.978,False,defense_signaling,97.244,0.9673,False,defense_signaling,XP_015622783.1 CLIP-associated protein isoform X1 [Oryza sativa Japonica Group],0.041,-0.228
XP_025882624.1,False,95.18,0.9537,False,antimicrobial,95.356,0.9781,False,antimicrobial,94.952,0.9876,False,antimicrobial,XP_025882624.1 splicing factor 3B subunit 3 isoform X4 [Oryza sativa Japonica Group],0.176,-0.228
XP_015621346.1,False,97.373,0.9713,False,defense_signaling,97.595,0.9806,False,defense_signaling,97.145,0.9649,False,defense_signaling,XP_015621346.1 protein GFS12 isoform X1 [Oryza sativa Japonica Group],0.222,-0.228
XP_015622785.1,False,97.472,0.9737,False,defense_signaling,97.398,0.9741,False,defense_signaling,97.244,0.9673,False,defense_signaling,XP_015622785.1 CLIP-associated protein isoform X3 [Oryza sativa Japonica Group],-0.074,-0.228
XP_015621345.1,False,97.373,0.9713,False,defense_signaling,97.595,0.9806,False,defense_signaling,97.145,0.9649,False,defense_signaling,XP_015621345.1 protein GFS12 isoform X1 [Oryza sativa Japonica Group],0.222,-0.228
XP_015632083.1,False,97.407,0.9722,False,defense_signaling,95.427,0.9181,False,defense_signaling,97.177,0.9658,False,defense_signaling,XP_015632083.1 CCR4-NOT transcription complex subunit 1 isoform X2 [Oryza sativa Japonica Group],-1.98,-0.23
XP_015632084.1,False,97.407,0.9722,False,defense_signaling,95.406,0.9174,False,defense_signaling,97.177,0.9658,False,defense_signaling,XP_015632084.1 CCR4-NOT transcription complex subunit 1 isoform X3 [Oryza sativa Japonica Group],-2.001,-0.23
XP_015616394.1,False,97.313,0.9691,False,defense_signaling,95.779,0.9483,False,antimicrobial,97.083,1.1028,False,antimicrobial,XP_015616394.1 small subunit processome component 20 homolog [Oryza sativa Japonica Group],-1.534,-0.23
XP_015635381.1,False,22.743,-0.3481,False,defense_signaling,22.678,-0.3495,False,defense_signaling,22.513,-0.3541,False,defense_signaling,XP_015635381.1 uncharacterized protein LOC4336201 [Oryza sativa Japonica Group],-0.065,-0.23
XP_015632082.1,False,97.407,0.9722,False,defense_signaling,95.502,0.9197,False,defense_signaling,97.177,0.9658,False,defense_signaling,XP_015632082.1 CCR4-NOT transcription complex subunit 1 isoform X1 [Oryza sativa Japonica Group],-1.905,-0.23
XP_015614203.1,False,97.54,0.9762,False,defense_signaling,93.966,1.1727,False,cell_death_HR,97.309,1.3269,False,cell_death_HR,XP_015614203.1 CCR4-NOT transcription complex subunit 1 isoform X1 [Oryza sativa Japonica Group],-3.574,-0.231
XP_015613825.1,False,94.88,1.199,False,antimicrobial,94.743,1.1947,False,antimicrobial,94.647,1.1897,False,antimicrobial,XP_015613825.1 protein STABILIZED1 [Oryza sativa Japonica Group],-0.137,-0.233
XP_015643465.1,False,23.305,-0.3296,False,defense_signaling,15.201,-0.6506,False,defense_signaling,23.068,-0.3356,False,defense_signaling,XP_015643465.1 fibrous sheath CABYR-binding protein [Oryza sativa Japonica Group],-8.104,-0.237
XP_015649544.1,False,97.261,1.2286,False,antimicrobial,96.862,1.2184,False,antimicrobial,97.024,1.2192,False,antimicrobial,XP_015649544.1 probable histidine kinase 3 [Oryza sativa Japonica Group],-0.399,-0.237
XP_015626965.1,False,97.273,0.968,False,defense_signaling,98.332,1.0108,False,defense_signaling,97.036,0.9925,False,antimicrobial,XP_015626965.1 putative callose synthase 8 isoform X3 [Oryza sativa Japonica Group],1.059,-0.237
XP_015626597.1,False,97.299,0.9686,False,defense_signaling,97.395,0.974,False,defense_signaling,97.062,0.9623,False,defense_signaling,XP_015626597.1 autophagy-related protein 11 [Oryza sativa Japonica Group],0.096,-0.237
XP_015643377.1,False,97.206,0.9659,False,defense_signaling,96.902,0.9585,False,defense_signaling,96.968,0.9596,False,defense_signaling,XP_015643377.1 probable sucrose-phosphate synthase 3 isoform X1 [Oryza sativa Japonica Group],-0.304,-0.238
XP_015630494.1,False,97.179,0.9654,False,defense_signaling,99.262,1.0667,True,defense_signaling,96.94,1.1542,False,antimicrobial,XP_015630494.1 LOW QUALITY PROTEIN: uncharacterized protein LOC4334150 [Oryza sativa Japonica Group],2.083,-0.239
XP_015617792.1,False,97.19,0.9657,False,defense_signaling,96.978,0.9612,False,defense_signaling,96.95,0.9593,False,defense_signaling,XP_015617792.1 uncharacterized protein LOC4350772 [Oryza sativa Japonica Group],-0.212,-0.24
XP_015617791.1,False,97.19,0.9657,False,defense_signaling,96.978,0.9612,False,defense_signaling,96.95,0.9593,False,defense_signaling,XP_015617791.1 uncharacterized protein LOC4350772 [Oryza sativa Japonica Group],-0.212,-0.24
XP_025879147.1,False,98.22,1.5381,False,RLK_defense,98.011,1.513,False,RLK_defense,97.973,1.5059,False,RLK_defense,XP_025879147.1 probable LRR receptor-like serine/threonine-protein kinase At3g47570 [Oryza sativa Japonica Group],-0.209,-0.247
XP_015613100.1,False,98.959,1.6503,False,RLK_defense,98.727,1.6277,False,RLK_defense,98.708,1.6243,False,RLK_defense,XP_015613100.1 probable LRR receptor-like serine/threonine-protein kinase At3g47570 [Oryza sativa Japonica Group],-0.232,-0.251
XP_015613099.1,False,98.959,1.6503,False,RLK_defense,98.727,1.6277,False,RLK_defense,98.708,1.6243,False,RLK_defense,XP_015613099.1 probable LRR receptor-like serine/threonine-protein kinase At3g47570 [Oryza sativa Japonica Group],-0.232,-0.251
XP_015611104.1,False,67.464,0.4408,False,RLK_defense,67.096,0.4338,False,RLK_defense,67.213,0.437,False,RLK_defense,XP_015611104.1 uncharacterized protein LOC107278828 [Oryza sativa Japonica Group],-0.368,-0.251
XP_025876750.1,False,98.959,1.6503,False,RLK_defense,98.727,1.6277,False,RLK_defense,98.708,1.6243,False,RLK_defense,XP_025876750.1 probable LRR receptor-like serine/threonine-protein kinase At3g47570 [Oryza sativa Japonica Group],-0.232,-0.251
XP_015647231.1,False,85.912,0.9266,False,cell_death_HR,86.95,0.9535,False,cell_death_HR,85.656,0.9191,False,cell_death_HR,XP_015647231.1 importin-5 [Oryza sativa Japonica Group],1.038,-0.256
XP_025879974.1,False,85.167,0.8712,False,PR_proteins,88.479,1.0013,False,antimicrobial,84.911,0.902,False,antimicrobial,XP_025879974.1 ABC transporter B family member 19 [Oryza sativa Japonica Group],3.312,-0.256
XP_015630983.1,False,24.33,-0.2939,False,defense_signaling,22.299,-0.3624,False,defense_signaling,24.07,-0.2999,False,defense_signaling,XP_015630983.1 protein HUA2-LIKE 2 isoform X2 [Oryza sativa Japonica Group],-2.031,-0.26
XP_015639482.1,False,96.935,1.1097,False,antimicrobial,96.801,1.1143,False,antimicrobial,96.669,1.1159,False,antimicrobial,XP_015639482.1 E3 ubiquitin-protein ligase UPL6 isoform X3 [Oryza sativa Japonica Group],-0.134,-0.266
XP_015623793.1,False,97.022,0.9606,False,defense_signaling,97.118,0.9648,False,defense_signaling,96.754,0.9542,False,defense_signaling,XP_015623793.1 uncharacterized protein LOC4328630 isoform X2 [Oryza sativa Japonica Group],0.096,-0.268
XP_025879182.1,False,97.083,0.9625,False,defense_signaling,97.144,0.9655,False,defense_signaling,96.815,0.9561,False,defense_signaling,XP_025879182.1 uncharacterized protein LOC4328630 isoform X1 [Oryza sativa Japonica Group],0.061,-0.268
XP_015630801.1,False,97.09,1.1575,False,antimicrobial,96.498,1.2259,False,antimicrobial,96.822,1.1909,False,antimicrobial,XP_015630801.1 ARF guanine-nucleotide exchange factor GNOM [Oryza sativa Japonica Group],-0.592,-0.268
XP_015643756.1,False,97.024,0.9606,False,defense_signaling,96.963,0.9885,False,antimicrobial,96.756,1.017,False,antimicrobial,XP_015643756.1 ABC transporter G family member 28 [Oryza sativa Japonica Group],-0.061,-0.268
XP_015647063.1,False,96.976,1.0277,False,antimicrobial,96.637,1.0248,False,antimicrobial,96.706,1.0183,False,antimicrobial,XP_015647063.1 splicing factor 3B subunit 3 isoform X1 [Oryza sativa Japonica Group],-0.339,-0.27
XP_015644612.1,False,96.784,0.9535,False,defense_signaling,98.537,1.0209,False,defense_signaling,96.514,0.9474,False,defense_signaling,XP_015644612.1 Fanconi anemia group D2 protein homolog [Oryza sativa Japonica Group],1.753,-0.27
XP_015647065.1,False,96.976,1.0277,False,antimicrobial,96.442,1.0509,False,antimicrobial,96.706,1.0364,False,antimicrobial,XP_015647065.1 splicing factor 3B subunit 3 isoform X3 [Oryza sativa Japonica Group],-0.534,-0.27
XP_015625867.1,False,96.956,0.9586,False,defense_signaling,96.763,1.1424,False,antimicrobial,96.686,1.1424,False,antimicrobial,XP_015625867.1 DExH-box ATP-dependent RNA helicase DExH15 chloroplastic isoform X2 [Oryza sativa Japonica Group],-0.193,-0.27
XP_015647061.1,False,96.874,0.9559,False,defense_signaling,95.765,0.9268,False,defense_signaling,96.604,0.9495,False,defense_signaling,XP_015647061.1 DNA annealing helicase and endonuclease ZRANB3 isoform X2 [Oryza sativa Japonica Group],-1.109,-0.27
XP_025879183.1,False,97.055,0.9613,False,defense_signaling,97.188,0.9672,False,defense_signaling,96.784,0.9549,False,defense_signaling,XP_025879183.1 uncharacterized protein LOC4328630 isoform X3 [Oryza sativa Japonica Group],0.133,-0.271
XP_025877172.1,False,96.829,0.9548,False,defense_signaling,97.062,0.9632,False,defense_signaling,96.557,0.9484,False,defense_signaling,XP_025877172.1 uncharacterized protein LOC9270524 [Oryza sativa Japonica Group],0.233,-0.272
XP_025877368.1,False,96.824,1.1365,False,NBS_LRR,96.721,1.2615,False,NBS_LRR,96.552,1.2314,False,NBS_LRR,XP_025877368.1 uncharacterized protein LOC112936941 [Oryza sativa Japonica Group],-0.103,-0.272
XP_025877418.1,False,95.589,1.3825,False,NBS_LRR,95.147,1.3234,False,NBS_LRR,95.317,1.3424,False,NBS_LRR,XP_025877418.1 disease resistance protein RGA5-like isoform X3 [Oryza sativa Japonica Group],-0.442,-0.272
XP_015619917.1,False,93.538,1.1442,False,antimicrobial,91.192,1.0692,False,antimicrobial,93.264,1.1348,False,antimicrobial,XP_015619917.1 nuclear export mediator factor NEMF [Oryza sativa Japonica Group],-2.346,-0.274
XP_025879820.1,False,96.817,0.9543,False,defense_signaling,95.551,0.921,False,defense_signaling,96.543,0.9479,False,defense_signaling,XP_025879820.1 CCR4-NOT transcription complex subunit 1 isoform X4 [Oryza sativa Japonica Group],-1.266,-0.274
XP_025879367.1,False,93.499,1.1433,False,antimicrobial,93.51,1.1435,False,antimicrobial,93.224,1.134,False,antimicrobial,XP_025879367.1 ABC transporter G family member 41 isoform X2 [Oryza sativa Japonica Group],0.011,-0.275
XP_015614390.1,False,19.037,-0.691,False,cell_death_HR,19.638,-0.6642,False,cell_death_HR,18.76,-0.7025,False,cell_death_HR,XP_015614390.1 myosin-1 [Oryza sativa Japonica Group],0.601,-0.277
XP_015625866.1,False,96.738,0.9517,False,defense_signaling,96.7,1.1284,False,antimicrobial,96.46,1.1291,False,antimicrobial,XP_015625866.1 DExH-box ATP-dependent RNA helicase DExH15 chloroplastic isoform X1 [Oryza sativa Japonica Group],-0.038,-0.278
XP_015650285.1,False,82.088,0.8336,False,cell_death_HR,80.947,0.8103,False,cell_death_HR,81.809,0.8259,False,cell_death_HR,XP_015650285.1 protein SMAX1-like [Oryza sativa Japonica Group],-1.141,-0.279
XP_015647064.1,False,96.695,1.0321,False,antimicrobial,96.536,1.0275,False,antimicrobial,96.416,1.0228,False,antimicrobial,XP_015647064.1 splicing factor 3B subunit 3 isoform X2 [Oryza sativa Japonica Group],-0.159,-0.279
XP_015622983.1,False,43.025,0.1296,False,defense_signaling,40.411,0.0776,False,defense_signaling,42.746,0.1235,False,defense_signaling,XP_015622983.1 BAG family molecular chaperone regulator 6 isoform X1 [Oryza sativa Japonica Group],-2.614,-0.279
XP_015650392.1,False,84.796,0.8974,False,cell_death_HR,85.548,0.9238,False,antimicrobial,84.514,0.89,False,cell_death_HR,XP_015650392.1 ABC transporter B family member 1 [Oryza sativa Japonica Group],0.752,-0.282
XP_015618560.1,False,96.673,0.9496,False,defense_signaling,79.591,0.6496,False,defense_signaling,96.391,0.9433,False,defense_signaling,XP_015618560.1 kinesin-like protein KIN-12F isoform X1 [Oryza sativa Japonica Group],-17.082,-0.282
XP_015643311.1,False,83.049,0.8551,False,cell_death_HR,81.816,0.8284,False,cell_death_HR,82.767,0.8476,False,cell_death_HR,"XP_015643311.1 stromal processing peptidase, chloroplastic-like isoform X1 [Oryza sativa Japonica Group]",-1.233,-0.282
XP_015618562.1,False,96.673,0.9496,False,defense_signaling,79.807,0.6525,False,defense_signaling,96.391,0.9433,False,defense_signaling,XP_015618562.1 kinesin-like protein KIN-12F isoform X2 [Oryza sativa Japonica Group],-16.866,-0.282
XP_015621641.1,False,32.303,-0.0838,False,defense_signaling,32.202,-0.0851,False,defense_signaling,32.021,-0.0885,False,defense_signaling,XP_015621641.1 protein EMBRYONIC FLOWER 1 [Oryza sativa Japonica Group],-0.101,-0.282
XP_025883232.1,False,44.228,0.1502,False,defense_signaling,30.227,-0.1306,False,defense_signaling,43.944,0.1441,False,defense_signaling,XP_025883232.1 uncharacterized protein LOC4346255 isoform X1 [Oryza sativa Japonica Group],-14.001,-0.284
XP_015636770.1,False,59.093,0.3516,False,antimicrobial,59.075,0.3502,False,antimicrobial,58.807,0.3447,False,antimicrobial,XP_015636770.1 uncharacterized protein LOC107280806 [Oryza sativa Japonica Group],-0.018,-0.286
XP_015622984.1,False,43.345,0.1344,False,defense_signaling,40.907,0.0879,False,defense_signaling,43.058,0.1283,False,defense_signaling,XP_015622984.1 BAG family molecular chaperone regulator 6 isoform X2 [Oryza sativa Japonica Group],-2.438,-0.287
XP_015650328.1,False,43.852,0.1436,False,defense_signaling,29.452,-0.1496,False,defense_signaling,43.561,0.1374,False,defense_signaling,XP_015650328.1 uncharacterized protein LOC4346255 isoform X2 [Oryza sativa Japonica Group],-14.4,-0.291
XP_025876569.1,False,93.548,0.8761,False,defense_signaling,93.022,0.8655,False,defense_signaling,93.252,0.8698,False,defense_signaling,XP_025876569.1 uncharacterized protein LOC9269589 isoform X1 [Oryza sativa Japonica Group],-0.526,-0.296
XP_015635696.1,False,93.4,0.8735,False,defense_signaling,92.016,0.847,False,defense_signaling,93.102,0.8671,False,defense_signaling,XP_015635696.1 WASH complex subunit 5 isoform X2 [Oryza sativa Japonica Group],-1.384,-0.298
XP_015647159.1,False,93.503,0.8757,False,defense_signaling,92.402,0.8534,False,defense_signaling,93.205,0.8693,False,defense_signaling,XP_015647159.1 E3 ubiquitin-protein ligase RKP [Oryza sativa Japonica Group],-1.101,-0.298
XP_015624908.1,False,81.82,0.828,False,cell_death_HR,78.52,0.758,False,cell_death_HR,81.522,0.8204,False,cell_death_HR,"XP_015624908.1 presequence protease 1, chloroplastic/mitochondrial [Oryza sativa Japonica Group]",-3.3,-0.298
XP_015625503.1,False,93.454,0.8747,False,defense_signaling,93.212,0.87,False,defense_signaling,93.156,0.8683,False,defense_signaling,XP_015625503.1 protein TPLATE [Oryza sativa Japonica Group],-0.242,-0.298
XP_025878981.1,False,99.035,1.6548,True,RLK_defense,98.753,1.6316,False,RLK_defense,98.736,1.6275,False,RLK_defense,XP_025878981.1 tyrosine-sulfated glycopeptide receptor 1 [Oryza sativa Japonica Group],-0.282,-0.299
XP_015619298.1,False,45.853,0.1781,False,defense_signaling,19.227,-0.6832,False,cell_death_HR,45.553,0.1719,False,defense_signaling,XP_015619298.1 uncharacterized protein LOC107279689 [Oryza sativa Japonica Group],-26.626,-0.3
XP_015626018.1,False,95.725,0.9242,False,defense_signaling,95.984,0.9333,False,defense_signaling,95.425,0.9178,False,defense_signaling,XP_015626018.1 nuclear pore complex protein NUP205 [Oryza sativa Japonica Group],0.259,-0.3
XP_015621099.1,False,46.086,0.1814,False,defense_signaling,45.536,0.1736,False,defense_signaling,45.785,0.1753,False,defense_signaling,XP_015621099.1 uncharacterized protein LOC4325593 isoform X2 [Oryza sativa Japonica Group],-0.55,-0.301
XP_015621101.1,False,46.086,0.1814,False,defense_signaling,45.536,0.1736,False,defense_signaling,45.785,0.1753,False,defense_signaling,XP_015621101.1 uncharacterized protein LOC4325593 isoform X2 [Oryza sativa Japonica Group],-0.55,-0.301
XP_015621100.1,False,46.086,0.1814,False,defense_signaling,45.536,0.1736,False,defense_signaling,45.785,0.1753,False,defense_signaling,XP_015621100.1 uncharacterized protein LOC4325593 isoform X2 [Oryza sativa Japonica Group],-0.55,-0.301
XP_015640511.2,False,27.629,-0.1988,False,defense_signaling,26.99,-0.2158,False,defense_signaling,27.328,-0.2048,False,defense_signaling,XP_015640511.2 uncharacterized protein LOC4339333 [Oryza sativa Japonica Group],-0.639,-0.301
XP_025879788.1,False,91.758,0.8433,False,defense_signaling,84.35,0.7166,False,defense_signaling,91.457,0.837,False,defense_signaling,XP_025879788.1 1-phosphatidylinositol-3-phosphate 5-kinase FAB1B isoform X2 [Oryza sativa Japonica Group],-7.408,-0.301
XP_015635737.1,False,91.783,0.8468,False,cell_death_HR,92.063,0.8479,False,defense_signaling,91.48,0.8392,False,cell_death_HR,XP_015635737.1 protein TSS isoform X1 [Oryza sativa Japonica Group],0.28,-0.303
XP_015625607.1,False,94.321,0.8928,False,defense_signaling,93.884,0.8833,False,defense_signaling,94.018,0.8865,False,defense_signaling,XP_015625607.1 protein PHOTOPERIOD-INDEPENDENT EARLY FLOWERING 1 isoform X3 [Oryza sativa Japonica Group],-0.437,-0.303
XP_015635738.1,False,91.783,0.8468,False,cell_death_HR,88.561,0.994,False,cell_death_HR,91.48,1.063,False,cell_death_HR,XP_015635738.1 protein TSS isoform X2 [Oryza sativa Japonica Group],-3.222,-0.303
XP_015614533.1,False,93.658,0.8784,False,defense_signaling,93.099,0.8674,False,defense_signaling,93.355,0.872,False,defense_signaling,XP_015614533.1 uncharacterized protein LOC9269589 isoform X2 [Oryza sativa Japonica Group],-0.559,-0.303
XP_015631007.1,False,93.813,0.8814,False,defense_signaling,93.942,0.8844,False,defense_signaling,93.51,0.8751,False,defense_signaling,XP_015631007.1 protein PIR [Oryza sativa Japonica Group],0.129,-0.303
XP_015627072.2,False,94.642,0.8999,False,defense_signaling,94.755,0.9026,False,defense_signaling,94.339,0.8935,False,defense_signaling,XP_015627072.2 DNA-binding protein SMUBP-2 isoform X1 [Oryza sativa Japonica Group],0.113,-0.303
XP_015646967.1,False,94.357,0.8934,False,defense_signaling,90.204,0.8148,False,defense_signaling,94.054,0.887,False,defense_signaling,XP_015646967.1 protein ETHYLENE-INSENSITIVE 2 [Oryza sativa Japonica Group],-4.153,-0.303
XP_015635165.1,False,93.748,1.0557,False,antimicrobial,94.328,1.0894,False,antimicrobial,93.445,1.0625,False,antimicrobial,XP_015635165.1 ARF guanine-nucleotide exchange factor GNL2 [Oryza sativa Japonica Group],0.58,-0.303
XP_015620283.1,False,40.716,0.0843,False,defense_signaling,38.579,0.0418,False,defense_signaling,40.413,0.0781,False,defense_signaling,XP_015620283.1 serine/threonine-protein kinase STE20 isoform X1 [Oryza sativa Japonica Group],-2.137,-0.303
XP_025882606.1,False,94.357,0.8934,False,defense_signaling,90.204,0.8148,False,defense_signaling,94.054,0.887,False,defense_signaling,XP_025882606.1 protein ETHYLENE-INSENSITIVE 2 [Oryza sativa Japonica Group],-4.153,-0.303
XP_015621708.1,False,94.095,0.8872,False,defense_signaling,94.083,0.8872,False,defense_signaling,93.792,0.8808,False,defense_signaling,XP_015621708.1 histone-lysine N-methyltransferase ATX4 [Oryza sativa Japonica Group],-0.012,-0.303
XP_015636222.1,False,94.602,1.0168,False,antimicrobial,91.962,1.0923,False,antimicrobial,94.299,1.0838,False,antimicrobial,XP_015636222.1 DNA-directed RNA polymerases IV and V subunit 2 [Oryza sativa Japonica Group],-2.64,-0.303
XP_015636674.1,False,94.318,0.9331,False,antimicrobial,94.351,1.0641,False,antimicrobial,94.015,1.1327,False,antimicrobial,"XP_015636674.1 DNA mismatch repair protein MSH1, mitochondrial isoform X1 [Oryza sativa Japonica Group]",0.033,-0.303
XP_015625367.1,False,94.337,0.893,False,defense_signaling,94.076,0.8871,False,defense_signaling,94.034,0.8866,False,defense_signaling,XP_015625367.1 uncharacterized protein LOC4330799 [Oryza sativa Japonica Group],-0.261,-0.303
XP_015625443.1,False,94.116,0.8879,False,defense_signaling,97.656,0.9832,False,defense_signaling,93.813,0.8815,False,defense_signaling,XP_015625443.1 DNA-directed RNA polymerase V subunit 1 [Oryza sativa Japonica Group],3.54,-0.303
XP_015644367.1,False,94.595,0.8989,False,defense_signaling,94.227,0.8908,False,defense_signaling,94.292,0.8926,False,defense_signaling,XP_015644367.1 WASH complex subunit 4 isoform X1 [Oryza sativa Japonica Group],-0.368,-0.303
XP_015617369.1,False,94.927,0.906,False,defense_signaling,93.672,0.8794,False,defense_signaling,94.624,0.8996,False,defense_signaling,XP_015617369.1 importin beta-like SAD2 homolog [Oryza sativa Japonica Group],-1.255,-0.303
XP_025876132.1,False,40.103,0.0711,False,defense_signaling,16.287,-0.599,False,defense_signaling,39.799,0.065,False,defense_signaling,XP_025876132.1 mucin-5AC isoform X3 [Oryza sativa Japonica Group],-23.816,-0.304
XP_015611615.1,False,40.103,0.0711,False,defense_signaling,16.047,-0.6095,False,defense_signaling,39.799,0.065,False,defense_signaling,XP_015611615.1 mucin-5AC isoform X2 [Oryza sativa Japonica Group],-24.056,-0.304
XP_025876131.1,False,40.103,0.0711,False,defense_signaling,16.061,-0.6091,False,defense_signaling,39.799,0.065,False,defense_signaling,XP_025876131.1 mucin-5AC isoform X1 [Oryza sativa Japonica Group],-24.042,-0.304
XP_025876135.1,False,40.103,0.0711,False,defense_signaling,19.281,-0.4727,False,defense_signaling,39.799,0.065,False,defense_signaling,XP_025876135.1 mucin-5AC isoform X6 [Oryza sativa Japonica Group],-20.822,-0.304
XP_025876134.1,False,40.103,0.0711,False,defense_signaling,18.588,-0.5026,False,defense_signaling,39.799,0.065,False,defense_signaling,XP_025876134.1 mucin-5AC isoform X5 [Oryza sativa Japonica Group],-21.515,-0.304
XP_025876133.1,False,40.103,0.0711,False,defense_signaling,18.328,-0.5132,False,defense_signaling,39.799,0.065,False,defense_signaling,XP_025876133.1 mucin-5AC isoform X4 [Oryza sativa Japonica Group],-21.775,-0.304
